"bookmark_count","conversation_id_str","created_at","display_name","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","like_count","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","views_count"
"0","1985555079341228391","Tue Nov 04 03:49:55 +0000 2025",,"114"," KRT Lebih Aktif Komuniti Lebih Kuat! 🇲🇾 ️ Kementerian Perpaduan Negara kaji cadangan: Naikkan geran KRT aktif hingga RM10 000 setahun (dari RM6 000). Untuk perkasakan peranan komuniti dalam memupuk perpaduan &amp; ekonomi setempat. https://t.co/fywZItpabo","1985555079341228391","https://pbs.twimg.com/media/G44b0FVaIAEB_Hr.jpg","","in","114","","4","1","108","https://x.com/undefined/status/1985555079341228391","114914506",,"858"
"0","1986219318468878363","Wed Nov 05 23:49:22 +0000 2025",,"39","Kerja birokrasi Indonesia itu seperti kalau bisa dipersulit mengapa harus dipermudah Sebenarnya kerja atau sistem seperti itu yang menghambat kemajuan bangsa sekaligus juga menjauhkan negara dari rakyatnya lho pak @prabowo Mohon segera diperbaiki https://t.co/C0vtYzkUBt","1986219318468878363","https://pbs.twimg.com/media/G5B3zqgbIAEhVqq.jpg","","in","39","","2","7","23","https://x.com/undefined/status/1986219318468878363","1374686160748830724",,"2010"
"1","1986033336343748777","Wed Nov 05 11:30:20 +0000 2025",,"61","Setiap jengkal aset negara harus kembali untuk rakyat. Hari ini di Laswi Heritage Bandung kami meninjau langsung aset negara yang akan disulap menjadi ruang tumbuh UMKM dan Ekraf. Bersama Menteri UMKM Maman Abdurrahman Dirut PT KAI dan Direktur WIKA Realty kami sepakat https://t.co/pCpFIQGWVW","1986033336343748777","https://pbs.twimg.com/media/G4_OyRMaIAAiGZU.jpg","","in","61","","3","37","39","https://x.com/undefined/status/1986033336343748777","1490116879",,"3787"
"0","1987758318023311809","Mon Nov 10 05:44:48 +0000 2025",,"59","️ Media bebas rakyat berinformasi! Kepimpinan baharu MMM digesa terus perkukuh industri media negara. Dengar semua pandangan sampaikan dengan berani &amp; telus. #RancakkanMADANI #MADANIBekerja #TaatSetia #JabatanPenerangan https://t.co/rEzEpPdhRQ","1987758318023311809","https://pbs.twimg.com/media/G5Xvpx8asAAIz3L.jpg","","in","59","","3","0","57","https://x.com/undefined/status/1987758318023311809","114914506",,"374"
"0","1987487834949951647","Sun Nov 09 11:50:00 +0000 2025",,"21","sudah sepantasnya perjuangan para pemimpin bangsa mendapatkan Penghargaan Negara atas jasa mereka untuk indonesia https://t.co/qzEOkcWTmT","1987487834949951647","https://pbs.twimg.com/media/G5T4ydbaQAAOk3n.jpg","","in","21","","1","20","18","https://x.com/undefined/status/1987487834949951647","1345354156844859392",,"1403"
"0","1988125960328409552","Tue Nov 11 06:05:41 +0000 2025",,"4","Anggota parlimen Seputeh Teresa Kok mendesak kerajaan mengehadkan rayuan Jabatan Peguam Negara (AGC) terhadap keputusan Mahkamah Tinggi berhubung kehilangan paderi Raymond Koh dan aktivis Amri Che Mat kepada jumlah ganti rugi sahaja. Dia berkata merayu keputusan yang mendapati https://t.co/0LPVeomwnE","1988125960328409552","https://pbs.twimg.com/media/G5c-BW9bYAAjNz_.jpg","","in","4","","2","0","0","https://x.com/undefined/status/1988125960328409552","18714463",,"1091"
"2","1987774617281552873","Mon Nov 10 06:49:34 +0000 2025",,"56","𝙔𝙂 𝙆𝙀𝙍𝙅𝘼. 𝙔𝙂 𝘿𝙄𝙋𝙀𝙍𝘾𝘼𝙔𝘼. Di tengah krisis integritas lembaga publik hanya 𝙝𝙖𝙨𝙞𝙡 yg bicara. Dan hasil survei Indikator mencatat 76% publik percaya pada kejaksaan. Kasus besar diproses Aset negara diselamatkan Proses hukum lebih transparan https://t.co/4IJlU7oNuM","1987774617281552873","https://pbs.twimg.com/ext_tw_video_thumb/1987774575078486016/pu/img/WyedRCMvcH7gdKij.jpg","","in","56","","1","34","43","https://x.com/undefined/status/1987774617281552873","1104398813844758528",,"6812"
"0","1988135124244808144","Tue Nov 11 06:42:06 +0000 2025",,"4","Menteri Keuangan RI Purbaya Yudhi Sadewa mengunjungi SMA Negeri 3 Jakarta Senin (10/11/2025). Kedatangannya ini merupakan bagian dari partisipasinya pada dalam program Kemenkeu Mengajar 10. Tampak ia mengajar kelas ekonomi mengenai Anggaran Pendapatan dan Belanja Negara https://t.co/0VanOLbpBD","1988135124244808144","https://pbs.twimg.com/ext_tw_video_thumb/1988135043949023232/pu/img/Lt2NT7t1-AFuYvaU.jpg","","in","4","","0","0","2","https://x.com/undefined/status/1988135124244808144","46693036",,"276"
"1","1987679096172957791","Mon Nov 10 00:30:00 +0000 2025",,"23","Halo #SobatSetneg! Dalam rangka mengenang dan menghargai jasa para pahlawan yang telah berjuang untuk kemerdekaan Indonesia pemerintah telah menetapkan tanggal 10 November sebagai Hari Pahlawan yang disepakati melalui Keputusan Presiden Nomor 316 Tahun 1959. 🇮🇩 Peringatan https://t.co/mebjU9Ttrx","1987679096172957791","https://pbs.twimg.com/amplify_video_thumb/1987398158394269696/img/4Rl6SPvHcQqAJcNI.jpg","","in","23","","0","3","7","https://x.com/undefined/status/1987679096172957791","3522129133",,"1182"
"652","1987446444471857270","Sun Nov 09 09:05:31 +0000 2025",,"17746","twitter is wild bro ada cewe bkin thread panjang ttg dia dihamilin mahasiswa internasional (kayaknya dr negara afrika) si cewe mau gugurin janinnya trus ada yg komen jangan digugurin itu bisa jadi mbappe di masa depan timnas indonesia butuh striker ","1987446444471857270","","","in","17746","","370","433","2555","https://x.com/undefined/status/1987446444471857270","843269533930405888",,"361918"
"0","1987490926697332868","Sun Nov 09 12:02:17 +0000 2025",,"30","presiden soeharto banyak jasa untuk indonesia setuju kalau beliau mendapat gelar pahlawan bangsa Penghargaan Negara https://t.co/DPl8XZxc18","1987490926697332868","https://pbs.twimg.com/media/G5T8XKzbcAAzHZm.jpg","","in","30","","1","31","29","https://x.com/undefined/status/1987490926697332868","1189801067753562114",,"1073"
"6","1987361844298981676","Sun Nov 09 03:29:21 +0000 2025",,"548","Satu negara mau dijadikan embek semua.. https://t.co/CtLHEGrYhl","1987361844298981676","https://pbs.twimg.com/media/G5SHEBNbIAIBKL0.jpg","","in","548","","5","75","116","https://x.com/undefined/status/1987361844298981676","1619899748387000322",,"10362"
"6","1986701090159792369","Fri Nov 07 07:43:45 +0000 2025",,"296","Whosh aman Ijazah Palsu melenggang.. Penguasa oligarki &amp; alat negara memang bajing*n Waktunya #ResetIndonesia bukan hanya kata-kata! 1. Jangan bayar Palak 2. Berhenti Riba tarik uang kita 3. Boikot produk Pengusaha yg dukung Penguasa https://t.co/qWMMJdiRot","1986701090159792369","https://pbs.twimg.com/media/G5IuG-na4AAYejP.jpg","","in","296","","5","22","137","https://x.com/undefined/status/1986701090159792369","2908675710",,"7797"
"0","1986638744678711652","Fri Nov 07 03:36:01 +0000 2025",,"59","RMK13 | Pencapaian Makroekonomi Kukuh Malaysia Terus Maju! Pencapaian ekonomi negara membuktikan ketelusan dan kecekapan pentadbiran fiskal. 🇲🇾 Pertumbuhan ekonomi dianggarkan 5.0% setahun (2021 2025) Kadar inflasi negara terkawal pada 1.1% (Jun 2025) https://t.co/gvrGjk0txR","1986638744678711652","https://pbs.twimg.com/media/G5H1Z9IbIAQygyj.jpg","","in","59","","3","1","54","https://x.com/undefined/status/1986638744678711652","114914506",,"535"
"3","1984834824469672289","Sun Nov 02 04:07:53 +0000 2025",,"30","Badan Meteorologi Klimatologi dan Geofisika (BMKG) mengeluarkan peringatan keras bagi seluruh wilayah Indonesia. Negara bersiap menghadapi potensi ancaman ganda yakni aktivitas La Niña lemah dan ancaman peningkatan frekuensi siklon tropis yang mirip dengan Badai Seroja mulai https://t.co/Dfvj6dezFH","1984834824469672289","https://pbs.twimg.com/media/G4uMwRPWcAAaTH3.jpg","","in","30","","6","0","15","https://x.com/undefined/status/1984834824469672289","46693036",,"7247"
"0","1988089776206135634","Tue Nov 11 03:41:54 +0000 2025",,"11","Perdana Menteri Datuk Seri Anwar Ibrahim berkata hutang baharu kerajaan menurun daripada RM100 bilion pada 2022 kepada RM77 bilion tanpa menjejaskan pelaburan asas negara dalam infrastruktur kesihatan dan pendidikan. #AWANInews #SisiTvParlimen #DewanRakyat https://t.co/aQTez56orh","1988089776206135634","https://pbs.twimg.com/amplify_video_thumb/1988088498109509638/img/JHNJLmgNSXSphYPA.jpg","","in","11","","0","0","1","https://x.com/undefined/status/1988089776206135634","497665754",,"1783"
