bookmark_count,conversation_id_str,created_at,display_name,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,like_count,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,views_count
5,1987907133266862545,Mon Nov 10 15:36:08 +0000 2025,,4,Hola Pad! Yang butuh tutor akuntansi dan ekonomi bisa pantengin IG nya bakal ada trial class juga cleverzone academy bisa diliat tutor reveal nya jugaaaa!!!! https://t.co/w7NybK8CTk,1987907133266862545,https://pbs.twimg.com/media/G5Z3ALAXUAA8x9y.jpg,,in,4,,0,1,2,https://x.com/undefined/status/1987907133266862545,1734036638605733888,,2580
0,1988068474581893231,Tue Nov 11 02:17:15 +0000 2025,,32,Borneo terus maju rakyat terus sejahtera! Belanjawan 2026 membawa sinar baharu buat Sabah &amp; Sarawak dengan peruntukan pembangunan tertinggi! RM6.9 bilion untuk Sabah RM6 bilion untuk Sarawak Elektrik stabil jalan dinaik taraf ekonomi digital diperluas! https://t.co/rPHGcHJFwK,1988068474581893231,https://pbs.twimg.com/media/G5cJvJIbgAACR9S.jpg,,in,32,,3,1,29,https://x.com/undefined/status/1988068474581893231,114914506,,294
1,1986805170064572734,Fri Nov 07 14:37:20 +0000 2025,,19,Pikiran Sederhana. Kehidupan modern menghadirkan beragam tantangan: tuntutan pendidikan yang semakin tinggi ekonomi yang kian kompetitif kemajuan teknologi yang kian pesat serta hubungan sosial yang makin kompleks. Dihadapkan pada arus deras perubahan seperti itu sering kali,1986805170064572734,,,in,19,,1,1,4,https://x.com/undefined/status/1986805170064572734,109599242,,17861
1,1986769441313730572,Fri Nov 07 12:15:21 +0000 2025,,28,𝐒𝐢𝐝𝐚𝐧𝐠 𝐌𝐞𝐝𝐢𝐚 𝐏𝐞𝐧𝐮𝐭𝐮𝐩 𝐋𝐚𝐰𝐚𝐭𝐚𝐧 𝐊𝐞𝐫𝐣𝐚 𝐤𝐞 𝐒𝐡𝐚𝐧𝐠𝐡𝐚𝐢 Alhamdulillah lawatan saya ke Shanghai hari ini diakhiri dengan sidang media penutup dengan menzahirkan kejayaan Malaysia dalam memperkukuh diplomasi ekonomi dan kerjasama dua hala dengan https://t.co/RUMPQCixiz,1986769441313730572,https://pbs.twimg.com/media/G5JsRIpbwAI0s59.jpg,,in,28,,1,9,11,https://x.com/undefined/status/1986769441313730572,115603899,,768
1,1987421560937062766,Sun Nov 09 07:26:39 +0000 2025,,29,Adalah keliru bila ada persepsi seolah golongan Tionghoa hanya berperan dalam bidang ekonomi saja. Sejarah mencatat peran-peran penting kaum Tionghoa dalam pergerakan mewujudkan dan menjaga Indonesia. Simak selengkapnya di artikel ini. https://t.co/OvdXBUBmbk,1987421560937062766,,,in,29,,0,0,9,https://x.com/undefined/status/1987421560937062766,702035452191051777,,1181
0,1987412398689689955,Sun Nov 09 06:50:14 +0000 2025,,130,berbagai kebijakan pembangunan di masa soeharto berfokus pada stabilitas ekonomi dan peningkatan kesejahteraan masyarakat. #SoehartoBapakPembangunan Gelar Pahlawan Untuk Soeharto https://t.co/Y25HyYS1CI,1987412398689689955,https://pbs.twimg.com/media/G5S1Cr6bYAAgWeb.jpg,,in,130,,1,130,122,https://x.com/undefined/status/1987412398689689955,1088433792560197632,,4844
2,1987048239468847416,Sat Nov 08 06:43:12 +0000 2025,,8,Wisatawan Asing Naik Whoosh Meningkat 65 3% Halo Sobat #Whoosh! Semakin banyak wisatawan mancanegara memilih Whoosh sebagai cara baru menjelajahi Indonesia sekaligus mendorong pertumbuhan pariwisata nasional dan ekonomi kreatif tanah air. #Whoosh #KeretaCepat #NgeWhooshAja https://t.co/IVB4D9j78A,1987048239468847416,https://pbs.twimg.com/media/G5Npy_7acAARhBt.jpg,,in,8,,0,2,5,https://x.com/undefined/status/1987048239468847416,128836116,,1696
0,1987078569680642207,Sat Nov 08 08:43:43 +0000 2025,,26,GLC Negeri Terengganu merupakan nadi kepada pembangunan ekonomi negeri dalam pelbagai sektor seperti sektor perladangan perkhidmatan industri berat kesihatan dan sebagainya. Setiap entiti memainkan peranan penting dalam menjana nilai kepada negeri dan rakyat. Justeru https://t.co/adnsEyyxSK,1987078569680642207,https://pbs.twimg.com/amplify_video_thumb/1987077561592287232/img/kTxQFx2S3pddZhhi.jpg,,in,26,,0,2,5,https://x.com/undefined/status/1987078569680642207,998406507644440576,,440
0,1988095844332302349,Tue Nov 11 04:06:00 +0000 2025,,11,Perdana Menteri Datuk Seri Anwar Ibrahim berkata ringgit kini muncul sebagai mata wang paling berprestasi di Asia disokong oleh asas ekonomi yang stabil. #AWANInews #SisiTvParlimen #DewanRakyat https://t.co/mqomewMwcy,1988095844332302349,https://pbs.twimg.com/amplify_video_thumb/1988093538526240768/img/TM3bUfkqGSHUC0CN.jpg,,in,11,,0,0,0,https://x.com/undefined/status/1988095844332302349,497665754,,1331
26,1985319813212774516,Mon Nov 03 12:15:03 +0000 2025,,258,Tokoh sejarah Prof Emeritus Ahmat Adam telah meninggal dunia pada usia 84 tahun Beliau yang berkelulusan dari School of Oriental &amp; African Studies telah menerbitkan pelbagai buku ilmiah seperti Hikayat Raja Pasai Hikayat Hang Tuha dan The Sejarah Melayu Revisited yang menjadi https://t.co/Cqr210LVuK,1985319813212774516,https://pbs.twimg.com/media/G41F2WiW0AA7dL2.jpg,,in,258,,10,2,197,https://x.com/undefined/status/1985319813212774516,1213807317419880450,,14265
0,1987653976230367277,Sun Nov 09 22:50:11 +0000 2025,,127,pbnu dukung soeharto jadi pahlawan nasional dan TokohKeteladanan karena beliau berjasa besar dalam stabilisasi nasional juga pembangunan ekonomi https://t.co/ODPtlJu1p8 https://t.co/6b9mnXDcim,1987653976230367277,https://pbs.twimg.com/media/G5WPhGGbgAAb6Qw.jpg,,in,127,,0,139,115,https://x.com/undefined/status/1987653976230367277,1503242719119896576,,2249
0,1986362782267417001,Thu Nov 06 09:19:26 +0000 2025,,13,Bajet 2026 bukan sekadar ujian ekonomi tapi ujian kebersamaan dalam madrasah baru politik Malaysia. Di sinilah nilai Madani diuji sejauh mana kita mampu bersatu dalam kepelbagaian demi masa depan negara yang stabil. Tonton sekarang di YouTube &amp; Facebook Borak Daily. https://t.co/x9Wdf5zL9F,1986362782267417001,https://pbs.twimg.com/amplify_video_thumb/1986362672804499456/img/vDYumQDRc0KI10YB.jpg,,in,13,,0,3,9,https://x.com/undefined/status/1986362782267417001,1833340149369081857,,57
